Дата,Название,Жанр,Начало,Продолжительность,Канал,Рейтинг,Доля,Охват
06/09,Центральное телевидение,Социально-политические программы,18:59,69.0,НТВ,1.8,10.0,5.1
07/09,Вести,Ежедневные новости,11:00,29.0,РОССИЯ 1,1.8,16.4,2.9
06/09,Филин,Познавательные программы,22:10,55.0,ПЯТЫЙ КАНАЛ,1.8,9.1,2.6
03/09,Вечер с Владимиром Соловьевым,Социально-политические программы,23:46,157.0,РОССИЯ 1,1.8,24.3,5.3
07/09,Воскресный вечер с Владимиром Соловьевым,Социально-политические программы,23:47,169.0,РОССИЯ 1,1.8,24.3,5.1
07/09,Вести,Ежедневные новости,17:00,50.0,РОССИЯ 1,1.8,11.3,3.4
04/09,Сегодня. В стране и мире,Ежедневные новости,19:51,6.0,НТВ,1.7,9.4,2.0
05/09,Поле чудес,Развлекательные передачи,19:40,80.0,ПЕРВЫЙ КАНАЛ,1.7,8.9,4.0
07/09,Своя игра,Развлекательные передачи,17:01,58.0,НТВ,1.7,10.9,3.5
05/09,Сегодня днем,Ежедневные новости,16:00,20.0,НТВ,1.7,14.7,2.1
06/09,Ты не поверишь!,Развлекательные передачи,23:58,63.0,НТВ,1.7,15.0,3.3
04/09,Сегодня вечером,Ежедневные новости,19:00,51.0,НТВ,1.7,9.9,3.2
04/09,Прямой эфир,Социально-политические программы,17:00,59.0,РОССИЯ 1,1.6,13.6,3.4
04/09,Сегодня,Спортивные программы,23:37,13.0,НТВ,1.6,10.9,1.9
02/09,Вечерние новости,Ежедневные новости,18:00,29.0,ПЕРВЫЙ КАНАЛ,1.6,11.4,2.5
04/09,Орлинская. Нити Мойры,Телесериалы,20:14,51.0,ТВ ЦЕНТР,1.6,7.7,2.4
01/09,Утро России,Ежедневные новости,07:41,19.0,РОССИЯ 1,1.6,25.8,2.1
06/09,Пятеро на одного,Развлекательные передачи,09:27,44.0,РОССИЯ 1,1.6,16.3,2.8
06/09,Экстрасенсы. Битва сильнейших,Развлекательные передачи,18:30,151.0,ТНТ,1.5,8.1,2.8
02/09,Большая игра,Познавательные программы,16:58,62.0,ПЕРВЫЙ КАНАЛ,1.5,11.9,3.7
07/09,Шахматная королева,Познавательные программы,20:20,58.0,ТВ ЦЕНТР,1.5,6.7,3.0
02/09,Место встречи,Социально-политические программы,14:00,120.0,НТВ,1.5,14.2,4.4
07/09,Ты супер!,Развлекательные передачи,20:22,192.0,НТВ,1.5,7.3,5.7
03/09,Орлинская. Молния Зевса,Телесериалы,20:14,50.0,ТВ ЦЕНТР,1.5,7.2,2.1
01/09,Вести,Ежедневные новости,08:00,7.0,РОССИЯ 1,1.5,24.6,1.9
04/09,Вести,Ежедневные новости,09:00,30.0,РОССИЯ 1,1.5,18.3,2.1
01/09,Новости,Ежедневные новости,15:00,15.0,ПЕРВЫЙ КАНАЛ,1.4,13.3,1.9
06/09,КВН - 2025. Летний кубок,Юмористические программы,21:39,136.0,ПЕРВЫЙ КАНАЛ,1.4,7.5,4.6
07/09,Парад юмора,Юмористические программы,15:00,119.0,РОССИЯ 1,1.4,10.3,4.3
04/09,Местное время,Ежедневные новости,09:30,27.0,РОССИЯ 1,1.4,18.9,2.0
03/09,Время покажет,Социально-политические программы,18:31,54.0,ПЕРВЫЙ КАНАЛ,1.4,9.1,3.6
06/09,Последний богатырь,Кинофильмы,20:19,145.0,СТС,1.4,6.5,4.3
06/09,"""Следствие вели..."" с Леонидом Каневским",Социально-политические программы,18:00,59.0,НТВ,1.4,8.4,3.9
05/09,Человек и закон,Социально-политические программы,18:39,61.0,ПЕРВЫЙ КАНАЛ,1.4,8.5,4.0
06/09,Засекреченные списки,Документальные программы,18:08,52.0,РЕН ТВ,1.4,8.1,2.6
07/09,"Воскресное ""Время"". Информационно-аналитическая программа",Информационно-аналитические передачи,21:00,121.0,ПЕРВЫЙ КАНАЛ,1.3,6.4,5.4
05/09,Уральские пельмени,Юмористические программы,19:29,93.0,СТС,1.3,6.9,3.5
05/09,Фиктивный брак,Телесериалы,21:01,121.0,ДОМАШНИЙ,1.3,6.0,2.7
02/09,Орлинская. Козни Амура,Телесериалы,20:12,53.0,ТВ ЦЕНТР,1.3,5.8,2.0
03/09,Пресс-конференция президента РФ по итогам визита в Китай,Социально-политические программы,16:36,48.0,ПЕРВЫЙ КАНАЛ,1.3,12.0,2.3
07/09,Футбол. Товарищеский матч,Спортивные программы,19:17,57.0,МАТЧ ТВ,1.3,6.3,2.4
07/09,Аманат,Кинофильмы,18:44,136.0,ПЕРВЫЙ КАНАЛ,1.3,6.1,4.9
07/09,Дачный ответ,Познавательные программы,11:53,65.0,НТВ,1.3,11.5,2.4
07/09,Наш потреб надзор,Познавательные программы,12:58,62.0,НТВ,1.3,11.2,2.9
01/09,Сегодня утром,Ежедневные новости,10:00,34.0,НТВ,1.3,16.6,1.9
01/09,Как избавиться от невестки за 10 дней,Телесериалы,20:58,59.0,ДОМАШНИЙ,1.3,5.7,1.8
07/09,Человек в праве с Андреем Куницыным,Информационно-аналитические передачи,16:20,41.0,НТВ,1.3,8.8,2.8
06/09,Чрезвычайное происшествие. Расследование,Документальные программы,16:21,41.0,НТВ,1.3,9.5,2.7
04/09,Время прощать,Телесериалы,21:00,60.0,ДОМАШНИЙ,1.3,5.6,1.8
04/09,РЕН Информационная программа,Ежедневные новости,19:00,29.0,РЕН ТВ,1.2,7.7,2.1
05/09,Вести,Ежедневные новости,07:30,5.0,РОССИЯ 1,1.2,19.2,1.3
04/09,Чрезвычайное происшествие,Документальные программы,13:24,34.0,НТВ,1.2,13.7,1.9
01/09,Известия,Ежедневные новости,17:00,31.0,ПЯТЫЙ КАНАЛ,1.2,9.5,2.1
06/09,Квартирный вопрос,Познавательные программы,11:57,67.0,НТВ,1.2,11.9,2.5
06/09,Секрет на миллион,Развлекательные передачи,13:59,120.0,НТВ,1.2,10.5,3.3
06/09,Юмор! Юмор! Юмор!!!,Юмористические программы,14:50,129.0,РОССИЯ 1,1.2,9.7,3.8
04/09,Новости,Ежедневные новости,19:29,30.0,РЕН ТВ,1.2,6.8,2.2
07/09,Невеста,Телесериалы,21:24,65.0,ДОМАШНИЙ,1.2,5.6,2.4
04/09,ДНК,Развлекательные передачи,17:52,66.0,НТВ,1.2,8.5,2.4
06/09,Алмазный эндшпиль,Телесериалы,20:03,56.0,ТВ ЦЕНТР,1.2,5.7,2.2
01/09,Вести,Ежедневные новости,07:00,7.0,РОССИЯ 1,1.2,24.5,1.4
07/09,Любовь с оружием,Телесериалы,23:05,57.0,ПЯТЫЙ КАНАЛ,1.2,7.9,2.3
06/09,Добровэфире,Информационно-аналитические передачи,19:00,30.0,РЕН ТВ,1.2,6.7,2.0
04/09,"Петровка, 38",Телесериалы,18:13,13.0,ТВ ЦЕНТР,1.2,8.5,1.4
07/09,Слишком много любовников,Телесериалы,21:18,57.0,ТВ ЦЕНТР,1.2,5.4,2.6
04/09,Футбол. Товарищеский матч,Спортивные программы,19:00,200.0,МАТЧ ТВ,1.2,5.8,3.9
07/09,Доктор Мясников,Познавательные программы,11:59,59.0,РОССИЯ 1,1.2,10.3,2.7
06/09,Постскриптум,Информационно-аналитические передачи,21:00,77.0,ТВ ЦЕНТР,1.2,5.2,3.6
04/09,Сегодня,Спортивные программы,23:50,9.0,НТВ,1.2,8.2,1.6
06/09,Михаил Задорнов: вся жизнь,Документальные программы,20:10,50.0,ПЕРВЫЙ КАНАЛ,1.1,5.4,3.2
06/09,Судоплатов. Хроники тайной войны глазами очевидца,Документальные программы,16:55,73.0,РЕН ТВ,1.1,7.8,2.3
04/09,О самом главном,Познавательные программы,09:57,62.0,РОССИЯ 1,1.1,14.4,2.5
